doc_id,describer,entry,position,token
J06,Ferreyra,1,4,nightjar
J06,Ferreyra,1,5,.
J06,Ferreyra,1,6,bill
J06,Ferreyra,1,7,fine
J06,Ferreyra,1,8,","
J06,Ferreyra,1,9,culmen
J06,Ferreyra,1,10,curved
J06,Ferreyra,1,11,.
J06,Ferreyra,1,12,plumage
J06,Ferreyra,1,13,above
J06,Ferreyra,1,14,olive
J06,Ferreyra,1,15,","
J06,Ferreyra,1,16,below
J06,Ferreyra,1,17,olive
J06,Ferreyra,1,18,.
J06,Ferreyra,1,19,the
J06,Ferreyra,1,20,female
J06,Ferreyra,1,21,above
J06,Ferreyra,1,22,olive
J06,Ferreyra,1,23,","
J06,Ferreyra,1,24,below
J06,Ferreyra,1,25,ochre
J06,Ferreyra,1,26,.
J06,Ferreyra,1,27,frequents
J06,Ferreyra,1,28,the
J06,Ferreyra,1,29,canopy
J06,Ferreyra,1,30,of
J06,Ferreyra,1,31,the
J06,Ferreyra,1,32,northern
J06,Ferreyra,1,33,slope
J06,Ferreyra,1,34,.
J06,Ferreyra,1,35,call
J06,Ferreyra,1,36,a
J06,Ferreyra,1,37,rasping
J06,Ferreyra,1,38,note
J06,Ferreyra,1,39,repeated
J06,Ferreyra,1,40,four
J06,Ferreyra,1,41,times
J06,Ferreyra,1,42,.
J06,Ferreyra,1,43,taken
J06,Ferreyra,1,44,in
J06,Ferreyra,1,45,the
J06,Ferreyra,1,46,rains
J06,Ferreyra,1,47,.
J06,Ferreyra,2,1,entry
J06,Ferreyra,2,2,on
J06,Ferreyra,2,3,the
J06,Ferreyra,2,4,sunbird
J06,Ferreyra,2,5,.
J06,Ferreyra,2,6,bill
J06,Ferreyra,2,7,slender
J06,Ferreyra,2,8,","
J06,Ferreyra,2,9,culmen
J06,Ferreyra,2,10,slender
J06,Ferreyra,2,11,.
J06,Ferreyra,2,12,plumage
J06,Ferreyra,2,13,above
J06,Ferreyra,2,14,olive
J06,Ferreyra,2,15,","
J06,Ferreyra,2,16,below
J06,Ferreyra,2,17,dusky
J06,Ferreyra,2,18,.
J06,Ferreyra,2,19,the
J06,Ferreyra,2,20,female
J06,Ferreyra,2,21,above
J06,Ferreyra,2,22,rufous
J06,Ferreyra,2,23,","
J06,Ferreyra,2,24,below
J06,Ferreyra,2,25,olive
J06,Ferreyra,2,26,.
J06,Ferreyra,2,27,frequents
J06,Ferreyra,2,28,the
J06,Ferreyra,2,29,littoral
J06,Ferreyra,2,30,of
J06,Ferreyra,2,31,the
J06,Ferreyra,2,32,western
J06,Ferreyra,2,33,slope
J06,Ferreyra,2,34,.
J06,Ferreyra,2,35,call
J06,Ferreyra,2,36,a
J06,Ferreyra,2,37,churring
J06,Ferreyra,2,38,note
J06,Ferreyra,2,39,repeated
J06,Ferreyra,2,40,five
J06,Ferreyra,2,41,times
J06,Ferreyra,2,42,.
J06,Ferreyra,2,43,taken
J06,Ferreyra,2,44,in
J06,Ferreyra,2,45,the
J06,Ferreyra,2,46,monsoon
J06,Ferreyra,2,47,.
J06,Ferreyra,3,1,entry
J06,Ferreyra,3,2,on
J06,Ferreyra,3,3,the
J06,Ferreyra,3,4,coucal
J06,Ferreyra,3,5,.
J06,Ferreyra,3,6,bill
J06,Ferreyra,3,7,slender
J06,Ferreyra,3,8,","
J06,Ferreyra,3,9,culmen
J06,Ferreyra,3,10,curved
J06,Ferreyra,3,11,.
J06,Ferreyra,3,12,plumage
J06,Ferreyra,3,13,above
J06,Ferreyra,3,14,olive
J06,Ferreyra,3,15,","
J06,Ferreyra,3,16,below
J06,Ferreyra,3,17,rufous
J06,Ferreyra,3,18,.
J06,Ferreyra,3,19,the
J06,Ferreyra,3,20,female
J06,Ferreyra,3,21,above
J06,Ferreyra,3,22,dusky
J06,Ferreyra,3,23,","
J06,Ferreyra,3,24,below
J06,Ferreyra,3,25,dusky
J06,Ferreyra,3,26,.
J06,Ferreyra,3,27,frequents
J06,Ferreyra,3,28,the
J06,Ferreyra,3,29,reedbed
J06,Ferreyra,3,30,of
J06,Ferreyra,3,31,the
J06,Ferreyra,3,32,northern
J06,Ferreyra,3,33,slope
J06,Ferreyra,3,34,.
J06,Ferreyra,3,35,call
J06,Ferreyra,3,36,a
J06,Ferreyra,3,37,churring
J06,Ferreyra,3,38,note
J06,Ferreyra,3,39,repeated
J06,Ferreyra,3,40,three
J06,Ferreyra,3,41,times
J06,Ferreyra,3,42,.
J06,Ferreyra,3,43,the
J06,Ferreyra,3,44,young
J06,Ferreyra,3,45,beg
J06,Ferreyra,3,46,with
J06,Ferreyra,3,47,the
J06,Ferreyra,3,48,throat
J06,Ferreyra,3,49,and
J06,Ferreyra,3,50,not
J06,Ferreyra,3,51,the
J06,Ferreyra,3,52,wing
J06,Ferreyra,3,53,.
J06,Ferreyra,3,54,taken
J06,Ferreyra,3,55,in
J06,Ferreyra,3,56,the
J06,Ferreyra,3,57,monsoon
J06,Ferreyra,3,58,.
J06,Ferreyra,4,1,entry
J06,Ferreyra,4,2,on
J06,Ferreyra,4,3,the
J06,Ferreyra,4,4,drongo
J06,Ferreyra,4,5,.
J06,Ferreyra,4,6,bill
J06,Ferreyra,4,7,slender
J06,Ferreyra,4,8,","
J06,Ferreyra,4,9,culmen
J06,Ferreyra,4,10,ridged
J06,Ferreyra,4,11,.
J06,Ferreyra,4,12,plumage
J06,Ferreyra,4,13,above
J06,Ferreyra,4,14,cinereous
J06,Ferreyra,4,15,","
J06,Ferreyra,4,16,below
J06,Ferreyra,4,17,olive
J06,Ferreyra,4,18,.
J06,Ferreyra,4,19,the
J06,Ferreyra,4,20,female
J06,Ferreyra,4,21,above
J06,Ferreyra,4,22,ashen
J06,Ferreyra,4,23,","
J06,Ferreyra,4,24,below
J06,Ferreyra,4,25,olive
J06,Ferreyra,4,26,.
J06,Ferreyra,4,27,frequents
J06,Ferreyra,4,28,the
J06,Ferreyra,4,29,gallery
J06,Ferreyra,4,30,of
J06,Ferreyra,4,31,the
J06,Ferreyra,4,32,western
J06,Ferreyra,4,33,slope
J06,Ferreyra,4,34,.
J06,Ferreyra,4,35,call
J06,Ferreyra,4,36,a
J06,Ferreyra,4,37,plaintive
J06,Ferreyra,4,38,note
J06,Ferreyra,4,39,repeated
J06,Ferreyra,4,40,two
J06,Ferreyra,4,41,times
J06,Ferreyra,4,42,.
J06,Ferreyra,4,43,taken
J06,Ferreyra,4,44,in
J06,Ferreyra,4,45,the
J06,Ferreyra,4,46,rains
J06,Ferreyra,4,47,.
J06,Ferreyra,5,1,entry
J06,Ferreyra,5,2,on
J06,Ferreyra,5,3,the
J06,Ferreyra,5,4,cisticola
J06,Ferreyra,5,5,.
J06,Ferreyra,5,6,bill
J06,Ferreyra,5,7,stout
J06,Ferreyra,5,8,","
J06,Ferreyra,5,9,culmen
J06,Ferreyra,5,10,curved
J06,Ferreyra,5,11,.
J06,Ferreyra,5,12,plumage
J06,Ferreyra,5,13,above
J06,Ferreyra,5,14,olive
J06,Ferreyra,5,15,","
J06,Ferreyra,5,16,below
J06,Ferreyra,5,17,dusky
J06,Ferreyra,5,18,.
J06,Ferreyra,5,19,the
J06,Ferreyra,5,20,female
J06,Ferreyra,5,21,above
J06,Ferreyra,5,22,ashen
J06,Ferreyra,5,23,","
J06,Ferreyra,5,24,below
J06,Ferreyra,5,25,olive
J06,Ferreyra,5,26,.
J06,Ferreyra,5,27,frequents
J06,Ferreyra,5,28,the
J06,Ferreyra,5,29,canopy
J06,Ferreyra,5,30,of
J06,Ferreyra,5,31,the
J06,Ferreyra,5,32,western
J06,Ferreyra,5,33,slope
J06,Ferreyra,5,34,.
J06,Ferreyra,5,35,call
J06,Ferreyra,5,36,a
J06,Ferreyra,5,37,rasping
J06,Ferreyra,5,38,note
J06,Ferreyra,5,39,repeated
J06,Ferreyra,5,40,four
J06,Ferreyra,5,41,times
J06,Ferreyra,5,42,.
J06,Ferreyra,5,43,taken
J06,Ferreyra,5,44,in
J06,Ferreyra,5,45,the
J06,Ferreyra,5,46,harvest
J06,Ferreyra,5,47,.
J06,Ferreyra,6,1,entry
J06,Ferreyra,6,2,on
J06,Ferreyra,6,3,the
J06,Ferreyra,6,4,bulbul
J06,Ferreyra,6,5,.
J06,Ferreyra,6,6,bill
J06,Ferreyra,6,7,fine
J06,Ferreyra,6,8,","
J06,Ferreyra,6,9,culmen
J06,Ferreyra,6,10,curved
J06,Ferreyra,6,11,.
J06,Ferreyra,6,12,plumage
J06,Ferreyra,6,13,above
J06,Ferreyra,6,14,olive
J06,Ferreyra,6,15,","
J06,Ferreyra,6,16,below
J06,Ferreyra,6,17,cinereous
J06,Ferreyra,6,18,.
J06,Ferreyra,6,19,the
J06,Ferreyra,6,20,female
J06,Ferreyra,6,21,above
J06,Ferreyra,6,22,cinereous
J06,Ferreyra,6,23,","
J06,Ferreyra,6,24,below
J06,Ferreyra,6,25,olive
J06,Ferreyra,6,26,.
J06,Ferreyra,6,27,frequents
J06,Ferreyra,6,28,the
J06,Ferreyra,6,29,reedbed
J06,Ferreyra,6,30,of
J06,Ferreyra,6,31,the
J06,Ferreyra,6,32,northern
J06,Ferreyra,6,33,slope
J06,Ferreyra,6,34,.
J06,Ferreyra,6,35,call
J06,Ferreyra,6,36,a
J06,Ferreyra,6,37,churring
J06,Ferreyra,6,38,note
J06,Ferreyra,6,39,repeated
J06,Ferreyra,6,40,four
J06,Ferreyra,6,41,times
J06,Ferreyra,6,42,.
J06,Ferreyra,6,43,the
J06,Ferreyra,6,44,young
J06,Ferreyra,6,45,beg
J06,Ferreyra,6,46,with
J06,Ferreyra,6,47,the
J06,Ferreyra,6,48,throat
J06,Ferreyra,6,49,and
J06,Ferreyra,6,50,not
J06,Ferreyra,6,51,the
J06,Ferreyra,6,52,wing
J06,Ferreyra,6,53,.
J06,Ferreyra,6,54,taken
J06,Ferreyra,6,55,in
J06,Ferreyra,6,56,the
J06,Ferreyra,6,57,harvest
J06,Ferreyra,6,58,.
J06,Ferreyra,7,1,entry
J06,Ferreyra,7,2,on
J06,Ferreyra,7,3,the
J06,Ferreyra,7,4,weaver
J06,Ferreyra,7,5,.
J06,Ferreyra,7,6,bill
J06,Ferreyra,7,7,short
J06,Ferreyra,7,8,","
J06,Ferreyra,7,9,culmen
J06,Ferreyra,7,10,curved
J06,Ferreyra,7,11,.
J06,Ferreyra,7,12,plumage
J06,Ferreyra,7,13,above
J06,Ferreyra,7,14,slate
J06,Ferreyra,7,15,","
J06,Ferreyra,7,16,below
J06,Ferreyra,7,17,olive
J06,Ferreyra,7,18,.
J06,Ferreyra,7,19,the
J06,Ferreyra,7,20,female
J06,Ferreyra,7,21,above
J06,Ferreyra,7,22,dusky
J06,Ferreyra,7,23,","
J06,Ferreyra,7,24,below
J06,Ferreyra,7,25,ashen
J06,Ferreyra,7,26,.
J06,Ferreyra,7,27,frequents
J06,Ferreyra,7,28,the
J06,Ferreyra,7,29,canopy
J06,Ferreyra,7,30,of
J06,Ferreyra,7,31,the
J06,Ferreyra,7,32,eastern
J06,Ferreyra,7,33,slope
J06,Ferreyra,7,34,.
J06,Ferreyra,7,35,call
J06,Ferreyra,7,36,a
J06,Ferreyra,7,37,liquid
J06,Ferreyra,7,38,note
J06,Ferreyra,7,39,repeated
J06,Ferreyra,7,40,two
J06,Ferreyra,7,41,times
J06,Ferreyra,7,42,.
J06,Ferreyra,7,43,taken
J06,Ferreyra,7,44,in
J06,Ferreyra,7,45,the
J06,Ferreyra,7,46,harvest
J06,Ferreyra,7,47,.
J06,Ferreyra,8,1,entry
J06,Ferreyra,8,2,on
J06,Ferreyra,8,3,the
J06,Ferreyra,8,4,roller
J06,Ferreyra,8,5,.
J06,Ferreyra,8,6,bill
J06,Ferreyra,8,7,slender
J06,Ferreyra,8,8,","
J06,Ferreyra,8,9,culmen
J06,Ferreyra,8,10,curved
J06,Ferreyra,8,11,.
J06,Ferreyra,8,12,plumage
J06,Ferreyra,8,13,above
J06,Ferreyra,8,14,rufous
J06,Ferreyra,8,15,","
J06,Ferreyra,8,16,below
J06,Ferreyra,8,17,rufous
J06,Ferreyra,8,18,.
J06,Ferreyra,8,19,the
J06,Ferreyra,8,20,female
J06,Ferreyra,8,21,above
J06,Ferreyra,8,22,rufous
J06,Ferreyra,8,23,","
J06,Ferreyra,8,24,below
J06,Ferreyra,8,25,dusky
J06,Ferreyra,8,26,.
J06,Ferreyra,8,27,frequents
J06,Ferreyra,8,28,the
J06,Ferreyra,8,29,littoral
J06,Ferreyra,8,30,of
J06,Ferreyra,8,31,the
J06,Ferreyra,8,32,eastern
J06,Ferreyra,8,33,slope
J06,Ferreyra,8,34,.
J06,Ferreyra,8,35,call
J06,Ferreyra,8,36,a
J06,Ferreyra,8,37,rasping
J06,Ferreyra,8,38,note
J06,Ferreyra,8,39,repeated
J06,Ferreyra,8,40,six
J06,Ferreyra,8,41,times
J06,Ferreyra,8,42,.
J06,Ferreyra,8,43,taken
J06,Ferreyra,8,44,in
J06,Ferreyra,8,45,the
J06,Ferreyra,8,46,monsoon
J06,Ferreyra,8,47,.
J06,Ferreyra,9,1,entry
J06,Ferreyra,9,2,on
J06,Ferreyra,9,3,the
J06,Ferreyra,9,4,hoopoe
J06,Ferreyra,9,5,.
J06,Ferreyra,9,6,bill
J06,Ferreyra,9,7,fine
J06,Ferreyra,9,8,","
J06,Ferreyra,9,9,culmen
J06,Ferreyra,9,10,curved
J06,Ferreyra,9,11,.
J06,Ferreyra,9,12,plumage
J06,Ferreyra,9,13,above
J06,Ferreyra,9,14,ashen
J06,Ferreyra,9,15,","
J06,Ferreyra,9,16,below
J06,Ferreyra,9,17,rufous
J06,Ferreyra,9,18,.
J06,Ferreyra,9,19,the
J06,Ferreyra,9,20,female
J06,Ferreyra,9,21,above
J06,Ferreyra,9,22,dusky
J06,Ferreyra,9,23,","
J06,Ferreyra,9,24,below
J06,Ferreyra,9,25,ashen
J06,Ferreyra,9,26,.
J06,Ferreyra,9,27,frequents
J06,Ferreyra,9,28,the
J06,Ferreyra,9,29,canopy
J06,Ferreyra,9,30,of
J06,Ferreyra,9,31,the
J06,Ferreyra,9,32,southern
J06,Ferreyra,9,33,slope
J06,Ferreyra,9,34,.
J06,Ferreyra,9,35,call
J06,Ferreyra,9,36,a
J06,Ferreyra,9,37,rasping
J06,Ferreyra,9,38,note
J06,Ferreyra,9,39,repeated
J06,Ferreyra,9,40,three
J06,Ferreyra,9,41,times
J06,Ferreyra,9,42,.
J06,Ferreyra,9,43,the
J06,Ferreyra,9,44,young
J06,Ferreyra,9,45,beg
J06,Ferreyra,9,46,with
J06,Ferreyra,9,47,the
J06,Ferreyra,9,48,throat
J06,Ferreyra,9,49,and
J06,Ferreyra,9,50,not
J06,Ferreyra,9,51,the
J06,Ferreyra,9,52,wing
J06,Ferreyra,9,53,.
J06,Ferreyra,9,54,taken
J06,Ferreyra,9,55,in
J06,Ferreyra,9,56,the
J06,Ferreyra,9,57,rains
J06,Ferreyra,9,58,.
J06,Ferreyra,10,1,entry
J06,Ferreyra,10,2,on
J06,Ferreyra,10,3,the
J06,Ferreyra,10,4,shrike
J06,Ferreyra,10,5,.
J06,Ferreyra,10,6,bill
J06,Ferreyra,10,7,fine
J06,Ferreyra,10,8,","
J06,Ferreyra,10,9,culmen
J06,Ferreyra,10,10,slender
J06,Ferreyra,10,11,.
J06,Ferreyra,10,12,plumage
J06,Ferreyra,10,13,above
J06,Ferreyra,10,14,rufous
J06,Ferreyra,10,15,","
J06,Ferreyra,10,16,below
J06,Ferreyra,10,17,cinereous
J06,Ferreyra,10,18,.
J06,Ferreyra,10,19,the
J06,Ferreyra,10,20,female
J06,Ferreyra,10,21,above
J06,Ferreyra,10,22,olive
J06,Ferreyra,10,23,","
J06,Ferreyra,10,24,below
J06,Ferreyra,10,25,olive
J06,Ferreyra,10,26,.
J06,Ferreyra,10,27,frequents
J06,Ferreyra,10,28,the
J06,Ferreyra,10,29,canopy
J06,Ferreyra,10,30,of
J06,Ferreyra,10,31,the
J06,Ferreyra,10,32,southern
J06,Ferreyra,10,33,slope
J06,Ferreyra,10,34,.
J06,Ferreyra,10,35,call
J06,Ferreyra,10,36,a
J06,Ferreyra,10,37,churring
J06,Ferreyra,10,38,note
J06,Ferreyra,10,39,repeated
J06,Ferreyra,10,40,three
J06,Ferreyra,10,41,times
J06,Ferreyra,10,42,.
J06,Ferreyra,10,43,taken
J06,Ferreyra,10,44,in
J06,Ferreyra,10,45,the
J06,Ferreyra,10,46,harvest
J06,Ferreyra,10,47,.
J06,Ferreyra,11,1,entry
J06,Ferreyra,11,2,on
J06,Ferreyra,11,3,the
J06,Ferreyra,11,4,pitta
J06,Ferreyra,11,5,.
J06,Ferreyra,11,6,bill
J06,Ferreyra,11,7,slender
J06,Ferreyra,11,8,","
J06,Ferreyra,11,9,culmen
J06,Ferreyra,11,10,curved
J06,Ferreyra,11,11,.
J06,Ferreyra,11,12,plumage
J06,Ferreyra,11,13,above
J06,Ferreyra,11,14,slate
J06,Ferreyra,11,15,","
J06,Ferreyra,11,16,below
J06,Ferreyra,11,17,dusky
J06,Ferreyra,11,18,.
J06,Ferreyra,11,19,the
J06,Ferreyra,11,20,female
J06,Ferreyra,11,21,above
J06,Ferreyra,11,22,fulvous
J06,Ferreyra,11,23,","
J06,Ferreyra,11,24,below
J06,Ferreyra,11,25,dusky
J06,Ferreyra,11,26,.
J06,Ferreyra,11,27,frequents
J06,Ferreyra,11,28,the
J06,Ferreyra,11,29,canopy
J06,Ferreyra,11,30,of
J06,Ferreyra,11,31,the
J06,Ferreyra,11,32,eastern
J06,Ferreyra,11,33,slope
J06,Ferreyra,11,34,.
J06,Ferreyra,11,35,call
J06,Ferreyra,11,36,a
J06,Ferreyra,11,37,rasping
J06,Ferreyra,11,38,note
J06,Ferreyra,11,39,repeated
J06,Ferreyra,11,40,six
J06,Ferreyra,11,41,times
J06,Ferreyra,11,42,.
J06,Ferreyra,11,43,taken
J06,Ferreyra,11,44,in
J06,Ferreyra,11,45,the
J06,Ferreyra,11,46,drought
J06,Ferreyra,11,47,.
J06,Ferreyra,12,1,entry
J06,Ferreyra,12,2,on
J06,Ferreyra,12,3,the
J06,Ferreyra,12,4,greenbill
J06,Ferreyra,12,5,.
J06,Ferreyra,12,6,bill
J06,Ferreyra,12,7,deep
J06,Ferreyra,12,8,","
J06,Ferreyra,12,9,culmen
J06,Ferreyra,12,10,straight
J06,Ferreyra,12,11,.
J06,Ferreyra,12,12,plumage
J06,Ferreyra,12,13,above
J06,Ferreyra,12,14,rufous
J06,Ferreyra,12,15,","
J06,Ferreyra,12,16,below
J06,Ferreyra,12,17,ashen
J06,Ferreyra,12,18,.
J06,Ferreyra,12,19,the
J06,Ferreyra,12,20,female
J06,Ferreyra,12,21,above
J06,Ferreyra,12,22,fulvous
J06,Ferreyra,12,23,","
J06,Ferreyra,12,24,below
J06,Ferreyra,12,25,ochre
J06,Ferreyra,12,26,.
J06,Ferreyra,12,27,frequents
J06,Ferreyra,12,28,the
J06,Ferreyra,12,29,thicket
J06,Ferreyra,12,30,of
J06,Ferreyra,12,31,the
J06,Ferreyra,12,32,northern
J06,Ferreyra,12,33,slope
J06,Ferreyra,12,34,.
J06,Ferreyra,12,35,call
J06,Ferreyra,12,36,a
J06,Ferreyra,12,37,churring
J06,Ferreyra,12,38,note
J06,Ferreyra,12,39,repeated
J06,Ferreyra,12,40,five
J06,Ferreyra,12,41,times
J06,Ferreyra,12,42,.
J06,Ferreyra,12,43,the
J06,Ferreyra,12,44,young
J06,Ferreyra,12,45,beg
J06,Ferreyra,12,46,with
J06,Ferreyra,12,47,the
J06,Ferreyra,12,48,throat
J06,Ferreyra,12,49,and
J06,Ferreyra,12,50,not
J06,Ferreyra,12,51,the
J06,Ferreyra,12,52,wing
J06,Ferreyra,12,53,.
J06,Ferreyra,12,54,taken
J06,Ferreyra,12,55,in
J06,Ferreyra,12,56,the
J06,Ferreyra,12,57,rains
J06,Ferreyra,12,58,.
J06,Ferreyra,13,1,entry
J06,Ferreyra,13,2,on
J06,Ferreyra,13,3,the
J06,Ferreyra,13,4,ashvanga
J06,Ferreyra,13,5,.
J06,Ferreyra,13,6,bill
J06,Ferreyra,13,7,stout
J06,Ferreyra,13,8,","
J06,Ferreyra,13,9,culmen
J06,Ferreyra,13,10,curved
J06,Ferreyra,13,11,.
J06,Ferreyra,13,12,plumage
J06,Ferreyra,13,13,above
J06,Ferreyra,13,14,olive
J06,Ferreyra,13,15,","
J06,Ferreyra,13,16,below
J06,Ferreyra,13,17,slate
J06,Ferreyra,13,18,.
J06,Ferreyra,13,19,the
J06,Ferreyra,13,20,female
J06,Ferreyra,13,21,above
J06,Ferreyra,13,22,olive
J06,Ferreyra,13,23,","
J06,Ferreyra,13,24,below
J06,Ferreyra,13,25,ochre
J06,Ferreyra,13,26,.
J06,Ferreyra,13,27,frequents
J06,Ferreyra,13,28,the
J06,Ferreyra,13,29,reedbed
J06,Ferreyra,13,30,of
J06,Ferreyra,13,31,the
J06,Ferreyra,13,32,northern
J06,Ferreyra,13,33,slope
J06,Ferreyra,13,34,.
J06,Ferreyra,13,35,call
J06,Ferreyra,13,36,a
J06,Ferreyra,13,37,liquid
J06,Ferreyra,13,38,note
J06,Ferreyra,13,39,repeated
J06,Ferreyra,13,40,six
J06,Ferreyra,13,41,times
J06,Ferreyra,13,42,.
J06,Ferreyra,13,43,taken
J06,Ferreyra,13,44,in
J06,Ferreyra,13,45,the
J06,Ferreyra,13,46,drought
J06,Ferreyra,13,47,.
J06,Ferreyra,14,1,entry
J06,Ferreyra,14,2,on
J06,Ferreyra,14,3,the
J06,Ferreyra,14,4,spurwing
J06,Ferreyra,14,5,.
J06,Ferreyra,14,6,bill
J06,Ferreyra,14,7,fine
J06,Ferreyra,14,8,","
J06,Ferreyra,14,9,culmen
J06,Ferreyra,14,10,straight
J06,Ferreyra,14,11,.
J06,Ferreyra,14,12,plumage
J06,Ferreyra,14,13,above
J06,Ferreyra,14,14,dusky
J06,Ferreyra,14,15,","
J06,Ferreyra,14,16,below
J06,Ferreyra,14,17,slate
J06,Ferreyra,14,18,.
J06,Ferreyra,14,19,the
J06,Ferreyra,14,20,female
J06,Ferreyra,14,21,above
J06,Ferreyra,14,22,olive
J06,Ferreyra,14,23,","
J06,Ferreyra,14,24,below
J06,Ferreyra,14,25,dusky
J06,Ferreyra,14,26,.
J06,Ferreyra,14,27,frequents
J06,Ferreyra,14,28,the
J06,Ferreyra,14,29,scrub
J06,Ferreyra,14,30,of
J06,Ferreyra,14,31,the
J06,Ferreyra,14,32,northern
J06,Ferreyra,14,33,slope
J06,Ferreyra,14,34,.
J06,Ferreyra,14,35,call
J06,Ferreyra,14,36,a
J06,Ferreyra,14,37,rasping
J06,Ferreyra,14,38,note
J06,Ferreyra,14,39,repeated
J06,Ferreyra,14,40,three
J06,Ferreyra,14,41,times
J06,Ferreyra,14,42,.
J06,Ferreyra,14,43,taken
J06,Ferreyra,14,44,in
J06,Ferreyra,14,45,the
J06,Ferreyra,14,46,harvest
J06,Ferreyra,14,47,.
J06,Ferreyra,15,1,entry
J06,Ferreyra,15,2,on
J06,Ferreyra,15,3,the
J06,Ferreyra,15,4,reedthrush
J06,Ferreyra,15,5,.
J06,Ferreyra,15,6,bill
J06,Ferreyra,15,7,fine
J06,Ferreyra,15,8,","
J06,Ferreyra,15,9,culmen
J06,Ferreyra,15,10,curved
J06,Ferreyra,15,11,.
J06,Ferreyra,15,12,plumage
J06,Ferreyra,15,13,above
J06,Ferreyra,15,14,slate
J06,Ferreyra,15,15,","
J06,Ferreyra,15,16,below
J06,Ferreyra,15,17,olive
J06,Ferreyra,15,18,.
J06,Ferreyra,15,19,the
J06,Ferreyra,15,20,female
J06,Ferreyra,15,21,above
J06,Ferreyra,15,22,rufous
J06,Ferreyra,15,23,","
J06,Ferreyra,15,24,below
J06,Ferreyra,15,25,ashen
J06,Ferreyra,15,26,.
J06,Ferreyra,15,27,frequents
J06,Ferreyra,15,28,the
J06,Ferreyra,15,29,thicket
J06,Ferreyra,15,30,of
J06,Ferreyra,15,31,the
J06,Ferreyra,15,32,southern
J06,Ferreyra,15,33,slope
J06,Ferreyra,15,34,.
J06,Ferreyra,15,35,call
J06,Ferreyra,15,36,a
J06,Ferreyra,15,37,piping
J06,Ferreyra,15,38,note
J06,Ferreyra,15,39,repeated
J06,Ferreyra,15,40,five
J06,Ferreyra,15,41,times
J06,Ferreyra,15,42,.
J06,Ferreyra,15,43,the
J06,Ferreyra,15,44,young
J06,Ferreyra,15,45,beg
J06,Ferreyra,15,46,with
J06,Ferreyra,15,47,the
J06,Ferreyra,15,48,throat
J06,Ferreyra,15,49,and
J06,Ferreyra,15,50,not
J06,Ferreyra,15,51,the
J06,Ferreyra,15,52,wing
J06,Ferreyra,15,53,.
J06,Ferreyra,15,54,taken
J06,Ferreyra,15,55,in
J06,Ferreyra,15,56,the
J06,Ferreyra,15,57,rains
J06,Ferreyra,15,58,.
J07,Whitlock,1,1,entry
J07,Whitlock,1,2,on
J07,Whitlock,1,3,the
J07,Whitlock,1,4,drongo
J07,Whitlock,1,5,.
J07,Whitlock,1,6,bill
J07,Whitlock,1,7,deep
J07,Whitlock,1,8,","
J07,Whitlock,1,9,culmen
J07,Whitlock,1,10,straight
J07,Whitlock,1,11,.
J07,Whitlock,1,12,plumage
J07,Whitlock,1,13,above
J07,Whitlock,1,14,rufous
J07,Whitlock,1,15,","
J07,Whitlock,1,16,below
J07,Whitlock,1,17,ashen
J07,Whitlock,1,18,.
J07,Whitlock,1,19,the
J07,Whitlock,1,20,female
J07,Whitlock,1,21,above
J07,Whitlock,1,22,fulvous
J07,Whitlock,1,23,","
J07,Whitlock,1,24,below
J07,Whitlock,1,25,olive
J07,Whitlock,1,26,.
J07,Whitlock,1,27,frequents
J07,Whitlock,1,28,the
J07,Whitlock,1,29,thicket
J07,Whitlock,1,30,of
J07,Whitlock,1,31,the
J07,Whitlock,1,32,northern
J07,Whitlock,1,33,slope
J07,Whitlock,1,34,.
J07,Whitlock,1,35,call
J07,Whitlock,1,36,a
J07,Whitlock,1,37,plaintive
J07,Whitlock,1,38,note
J07,Whitlock,1,39,repeated
J07,Whitlock,1,40,two
J07,Whitlock,1,41,times
J07,Whitlock,1,42,.
J07,Whitlock,1,43,taken
J07,Whitlock,1,44,in
J07,Whitlock,1,45,the
J07,Whitlock,1,46,monsoon
J07,Whitlock,1,47,.
J07,Whitlock,2,1,entry
J07,Whitlock,2,2,on
J07,Whitlock,2,3,the
J07,Whitlock,2,4,cisticola
J07,Whitlock,2,5,.
J07,Whitlock,2,6,bill
J07,Whitlock,2,7,stout
J07,Whitlock,2,8,","
J07,Whitlock,2,9,culmen
J07,Whitlock,2,10,straight
J07,Whitlock,2,11,.
J07,Whitlock,2,12,plumage
J07,Whitlock,2,13,above
J07,Whitlock,2,14,olive
J07,Whitlock,2,15,","
J07,Whitlock,2,16,below
J07,Whitlock,2,17,fulvous
J07,Whitlock,2,18,.
J07,Whitlock,2,19,the
J07,Whitlock,2,20,female
J07,Whitlock,2,21,above
J07,Whitlock,2,22,dusky
J07,Whitlock,2,23,","
J07,Whitlock,2,24,below
J07,Whitlock,2,25,olive
J07,Whitlock,2,26,.
J07,Whitlock,2,27,frequents
J07,Whitlock,2,28,the
J07,Whitlock,2,29,scrub
J07,Whitlock,2,30,of
J07,Whitlock,2,31,the
J07,Whitlock,2,32,southern
J07,Whitlock,2,33,slope
J07,Whitlock,2,34,.
J07,Whitlock,2,35,call
J07,Whitlock,2,36,a
J07,Whitlock,2,37,liquid
J07,Whitlock,2,38,note
J07,Whitlock,2,39,repeated
J07,Whitlock,2,40,two
J07,Whitlock,2,41,times
J07,Whitlock,2,42,.
